dbo,phtier22list,analyte_key,5,NULL,int,NULL,10,10,0,NULL
dbo,phtier22list,prep_key,6,NULL,int,NULL,10,10,0,NULL
dbo,phtier22list,result_value,7,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,phtier22list,procedure_key,8,NULL,int,NULL,10,10,0,NULL
dbo,phtier22list,analyzed_size_frac,9,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,phtier22list,analyte_abbrev,10,NULL,varchar,25,NULL,NULL,NULL,NULL
dbo,phtier22list,prep_abbrev,11,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,phtier22list,prep_code,12,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,phtier22list,analyte_format,13,NULL,varchar,20,NULL,NULL,NULL,NULL
dbo,phtier22list,site_key,14,NULL,int,NULL,10,10,0,NULL
dbo,mineralogy_report_data,mineralogy_report_data_key,1,NULL,int,NULL,10,10,0,NULL
dbo,mineralogy_report_data,proc_keys,2,NULL,varchar,255,NULL,NULL,NULL,NULL
dbo,mineralogy_report_data,tier,3,NULL,varchar,255,NULL,NULL,NULL,NULL
dbo,mineralogy_report_data,tier_detail,4,NULL,varchar,255,NULL,NULL,NULL,NULL
dbo,pH and Carbonates,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,pH and Carbonates,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,pH and Carbonates,prep_code,3,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,pH and Carbonates,ph_cacl2,4,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates,ph_h2o,5,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates,ph_kcl,6,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates,ph_naf,7,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates,ph_sp,8,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates,caco3,9,NULL,decimal,NULL,3,10,0,NULL
dbo,pH and Carbonates,caco3l20,10,NULL,decimal,NULL,3,10,0,NULL
dbo,pH and Carbonates,c_gypl2,11,NULL,decimal,NULL,3,10,0,NULL
dbo,pH and Carbonates,gypl20,12,NULL,decimal,NULL,3,10,0,NULL
dbo,pH and Carbonates,resist,13,NULL,decimal,NULL,7,10,0,NULL
dbo,pH and Carbonates,ph_ox,14,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates,ph_oxin,15,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates_size_fraction,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,pH and Carbonates_size_fraction,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,pH and Carbonates_size_fraction,prep_code,3,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,pH and Carbonates_size_fraction,analyzed_size_frac,4,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,pH and Carbonates_size_fraction,ph_cacl2,5,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates_size_fraction,ph_h2o,6,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates_size_fraction,ph_kcl,7,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates_size_fraction,ph_naf,8,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates_size_fraction,ph_sp,9,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates_size_fraction,caco3,10,NULL,decimal,NULL,3,10,0,NULL
dbo,pH and Carbonates_size_fraction,caco3l20,11,NULL,decimal,NULL,3,10,0,NULL
dbo,pH and Carbonates_size_fraction,c_gypl2,12,NULL,decimal,NULL,3,10,0,NULL
dbo,pH and Carbonates_size_fraction,gypl20,13,NULL,decimal,NULL,3,10,0,NULL
dbo,pH and Carbonates_size_fraction,resist,14,NULL,decimal,NULL,7,10,0,NULL
dbo,pH and Carbonates_size_fraction,ph_ox,15,NULL,decimal,NULL,3,10,1,NULL
dbo,pH and Carbonates_size_fraction,ph_oxin,16,NULL,decimal,NULL,3,10,1,NULL
dbo,person,person_key,1,NULL,int,NULL,10,10,0,NULL
dbo,person,salutation,2,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,person,greeting_style,3,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,person,informal_greeting_name,4,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,person,first_and_middle_names,5,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,surname,6,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,suffix,7,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,title,8,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,second_title,9,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,third_title,10,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,relationship,11,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,second_relationship,12,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,organization_key,13,NULL,int,NULL,10,10,0,NULL
dbo,person,suborganization_key,14,NULL,int,NULL,10,10,0,NULL
dbo,person,second_suborganization_key,15,NULL,int,NULL,10,10,0,NULL
dbo,person,third_suborganization_key,16,NULL,int,NULL,10,10,0,NULL
dbo,person,addr_line_1,17,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,addr_line_2,18,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,addr_line_3,19,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,addr_line_4,20,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,addr_line_5,21,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,addr_line_6,22,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,city,23,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,person,district,24,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,person,second_district,25,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,person,state,26,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,person,country,27,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,person,continent,28,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,primary_postal_code,29,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,secondary_postal_code,30,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,postal_code_type,31,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,contact_tele_country_code,32,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,contact_tele_area_code,33,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,contact_tele_number,34,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,contact_tele_extension,35,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,fax_tele_country_code,36,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,fax_tele_area_code,37,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,fax_tele_number,38,NULL,varchar,50,NULL,NULL,NULL,NULL
dbo,person,email_addr,39,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,person,web_site_addr,40,NULL,varchar,250,NULL,NULL,NULL,NULL
dbo,person,public_key_authentication,41,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,person,certificate_authority,42,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,pH_and_Carbonates,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,pH_and_Carbonates,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,pH_and_Carbonates,prep_code,3,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,pH_and_Carbonates,ph_cacl2,4,NULL,decimal,NULL,3,10,1,NULL
dbo,pH_and_Carbonates,ph_h2o,5,NULL,decimal,NULL,3,10,1,NULL
dbo,pH_and_Carbonates,ph_kcl,6,NULL,decimal,NULL,3,10,1,NULL
dbo,pH_and_Carbonates,ph_naf,7,NULL,decimal,NULL,3,10,1,NULL
dbo,pH_and_Carbonates,ph_sp,8,NULL,decimal,NULL,3,10,1,NULL
dbo,pH_and_Carbonates,caco3,9,NULL,decimal,NULL,3,10,0,NULL
dbo,pH_and_Carbonates,caco3l20,10,NULL,decimal,NULL,3,10,0,NULL
dbo,pH_and_Carbonates,c_gypl2,11,NULL,decimal,NULL,3,10,0,NULL
dbo,pH_and_Carbonates,gypl20,12,NULL,decimal,NULL,3,10,0,NULL
dbo,pH_and_Carbonates,resist,13,NULL,decimal,NULL,7,10,0,NULL
dbo,pH_and_Carbonates,ph_ox,14,NULL,decimal,NULL,3,10,1,NULL
dbo,pH_and_Carbonates,ph_oxin,15,NULL,decimal,NULL,3,10,1,NULL
dbo,phosphorustier15list,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,phosphorustier15list,result_key,2,NULL,int,NULL,10,10,0,NULL
dbo,phosphorustier15list,result_type,3,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,phosphorustier15list,result_source_key,4,NULL,int,NULL,10,10,0,NULL
dbo,phosphorustier15list,analyte_key,5,NULL,int,NULL,10,10,0,NULL
dbo,phosphorustier15list,prep_key,6,NULL,int,NULL,10,10,0,NULL
dbo,phosphorustier15list,result_value,7,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,phosphorustier15list,procedure_key,8,NULL,int,NULL,10,10,0,NULL
dbo,phosphorustier15list,analyzed_size_frac,9,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,phosphorustier15list,analyte_abbrev,10,NULL,varchar,25,NULL,NULL,NULL,NULL
dbo,phosphorustier15list,prep_abbrev,11,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,phosphorustier15list,prep_code,12,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,phosphorustier15list,analyte_format,13,NULL,varchar,20,NULL,NULL,NULL,NULL
dbo,phosphorustier15list,site_key,14,NULL,int,NULL,10,10,0,NULL
dbo,phosphorustier15list,layer_key,15,NULL,int,NULL,10,10,0,NULL
dbo,Phosphorus,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,Phosphorus,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,Phosphorus,prep_code,3,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,Phosphorus,Melanic,4,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,p_ox,5,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,p_bray1,6,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,p_bray2,7,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,p_olsn,8,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,p_nz,9,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,p_h2o,10,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,p_citx,11,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,p_mehlich3,12,NULL,decimal,NULL,10,10,3,NULL
dbo,Phosphorus,n_no3,13,NULL,decimal,NULL,10,10,3,NULL
dbo,proj_lay_ped_site,lab_proj_name,1,NULL,varchar,60,NULL,NULL,NULL,NULL
dbo,proj_lay_ped_site,layer_key,2,NULL,int,NULL,10,10,0,NULL
dbo,proj_lay_ped_site,lnk,3,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,proj_lay_ped_site,pnk,4,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,proj_lay_ped_site,user_site_id,5,NULL,varchar,60,NULL,NULL,NULL,NULL
dbo,nasis_area,areaiid,1,NULL,int,NULL,10,10,0,NULL
dbo,nasis_area,areatype,2,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,nasis_area,areasymbol,3,NULL,varchar,20,NULL,NULL,NULL,NULL
dbo,nasis_area,areaname,4,NULL,varchar,135,NULL,NULL,NULL,NULL
dbo,project_list,project_key,1,NULL,int,NULL,10,10,0,NULL
dbo,project_list,lab_proj_name,2,NULL,varchar,60,NULL,NULL,NULL,NULL
dbo,project_list,submit_proj_name,3,NULL,varchar,60,NULL,NULL,NULL,NULL
dbo,psatier6list,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,psatier6list,result_key,2,NULL,int,NULL,10,10,0,NULL
dbo,psatier6list,result_type,3,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,psatier6list,result_source_key,4,NULL,int,NULL,10,10,0,NULL
dbo,psatier6list,analyte_key,5,NULL,int,NULL,10,10,0,NULL
dbo,psatier6list,prep_key,6,NULL,int,NULL,10,10,0,NULL
dbo,psatier6list,result_value,7,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,psatier6list,procedure_key,8,NULL,int,NULL,10,10,0,NULL
dbo,psatier6list,analyzed_size_frac,9,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,psatier6list,analyte_abbrev,10,NULL,varchar,25,NULL,NULL,NULL,NULL
dbo,psatier6list,prep_abbrev,11,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,psatier6list,prep_code,12,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,psatier6list,analyte_format,13,NULL,varchar,20,NULL,NULL,NULL,NULL
dbo,psatier6list,site_key,14,NULL,int,NULL,10,10,0,NULL
dbo,psatier6list,calc_prep_code,15,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,psatier6list,method_code,16,NULL,varchar,60,NULL,NULL,NULL,NULL
dbo,project,project_key,1,NULL,int,NULL,10,10,0,NULL
dbo,project,project_type,2,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,project,proj_fiscal_year,3,NULL,smallint,NULL,5,10,0,NULL
dbo,project,country_key,4,NULL,int,NULL,10,10,0,NULL
dbo,project,state_admindiv_key,5,NULL,int,NULL,10,10,0,NULL
dbo,project,project_seq,6,NULL,int,NULL,10,10,0,NULL
dbo,project,lab_proj_name,7,NULL,varchar,60,NULL,NULL,NULL,NULL
dbo,project,submit_proj_name,8,NULL,varchar,60,NULL,NULL,NULL,NULL
dbo,project,reg_office_key,9,NULL,int,NULL,10,10,0,NULL
dbo,project,mlra_office_key,10,NULL,int,NULL,10,10,0,NULL
dbo,project,proj_review_key,11,NULL,int,NULL,10,10,0,NULL
dbo,project,proj_review_date,12,NULL,int,NULL,10,10,0,NULL
dbo,project,proj_coordinator_key,13,NULL,int,NULL,10,10,0,NULL
dbo,project,proj_submit_date,14,NULL,int,NULL,10,10,0,NULL
dbo,project,proj_submit_key,15,NULL,int,NULL,10,10,0,NULL
dbo,PSDA and Rock Fragments,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,PSDA and Rock Fragments,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,PSDA and Rock Fragments,prep_code,3,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,PSDA and Rock Fragments,clay_tot_psa,4,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,silt_tot_psa,5,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,sand_tot_psa,6,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,clay_f,7,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,co3_cly,8,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,silt_f_psa,9,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,silt_c_psa,10,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,sand_vf_psa,11,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,sand_f_psa,12,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,sand_m_psa,13,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,sand_c_psa,14,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,sand_vc_psa,15,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,wf_25,16,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,wf_520,17,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,wf_2075,18,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,wf_0175,19,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA and Rock Fragments,wpg2,20,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,PSDA_and_Rock_Fragments,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,PSDA_and_Rock_Fragments,prep_code,3,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,PSDA_and_Rock_Fragments,clay_tot_psa,4,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,silt_tot_psa,5,NULL,decimal,NULL,15,10,3,NULL
dbo,PSDA_and_Rock_Fragments,sand_tot_psa,6,NULL,decimal,NULL,15,10,3,NULL
dbo,PSDA_and_Rock_Fragments,clay_f,7,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,co3_cly,8,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,silt_f_psa,9,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,silt_c_psa,10,NULL,decimal,NULL,15,10,3,NULL
dbo,PSDA_and_Rock_Fragments,sand_vf_psa,11,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,sand_f_psa,12,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,sand_m_psa,13,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,sand_c_psa,14,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,sand_vc_psa,15,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,wf_25,16,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,wf_520,17,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,wf_2075,18,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,wf_0175,19,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,wpg2,20,NULL,decimal,NULL,10,10,3,NULL
dbo,PSDA_and_Rock_Fragments,tex_psda,21,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,rosettalist,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,rosettalist,result_key,2,NULL,int,NULL,10,10,0,NULL
dbo,rosettalist,result_type,3,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,rosettalist,result_source_key,4,NULL,int,NULL,10,10,0,NULL
dbo,rosettalist,analyte_key,5,NULL,int,NULL,10,10,0,NULL
dbo,rosettalist,prep_key,6,NULL,int,NULL,10,10,0,NULL
dbo,rosettalist,result_value,7,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,rosettalist,procedure_key,8,NULL,int,NULL,10,10,0,NULL
dbo,rosettalist,analyzed_size_frac,9,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,rosettalist,analyte_abbrev,10,NULL,varchar,25,NULL,NULL,NULL,NULL
dbo,rosettalist,prep_abbrev,11,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,rosettalist,prep_code,12,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,rosettalist,analyte_format,13,NULL,varchar,20,NULL,NULL,NULL,NULL
dbo,rosettalist,site_key,14,NULL,int,NULL,10,10,0,NULL
dbo,vw_rosetta,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,vw_rosetta,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,vw_rosetta,prep_code,3,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,vw_rosetta,db_13b,4,NULL,decimal,NULL,10,10,2,NULL
dbo,vw_rosetta,w10cld,5,NULL,decimal,NULL,10,10,1,NULL
dbo,vw_rosetta,w3cld,6,NULL,decimal,NULL,10,10,1,NULL
dbo,vw_rosetta,w15l2,7,NULL,decimal,NULL,10,10,1,NULL
dbo,vw_rosetta,clay_tot_psa,8,NULL,decimal,NULL,10,10,3,NULL
dbo,vw_rosetta,silt_tot_psa,9,NULL,decimal,NULL,15,10,3,NULL
dbo,vw_rosetta,sand_tot_psa,10,NULL,decimal,NULL,15,10,3,NULL
dbo,vw_rosetta,wpg2,11,NULL,decimal,NULL,10,10,0,NULL
dbo,vw_rosetta,tex_psda,12,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,note,note_key,1,NULL,int,NULL,10,10,0,NULL
dbo,note,note_source_type,2,NULL,varchar,20,NULL,NULL,NULL,NULL
dbo,note,note_source_key,3,NULL,int,NULL,10,10,0,NULL
dbo,note,note_author_key,4,NULL,int,NULL,10,10,0,NULL
dbo,note,note_create_key,5,NULL,int,NULL,10,10,0,NULL
dbo,note,note,6,NULL,varchar,2000,NULL,NULL,NULL,NULL
dbo,note,source_system_key,7,NULL,int,NULL,10,10,0,NULL
dbo,note,source_system_id,8,NULL,varchar,128,NULL,NULL,NULL,NULL
dbo,rosetta_new_rawdata_download,Code,1,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_new_rawdata_download,Description,2,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,rosetta_new_rawdata_download,Top_depth,3,NULL,numeric,NULL,5,10,1,NULL
dbo,rosetta_new_rawdata_download,Bottom_depth,4,NULL,numeric,NULL,5,10,1,NULL
dbo,rosetta_new_rawdata_download,Sand,5,NULL,decimal,NULL,15,10,3,NULL
dbo,rosetta_new_rawdata_download,Silt,6,NULL,decimal,NULL,15,10,3,NULL
dbo,rosetta_new_rawdata_download,Clay,7,NULL,decimal,NULL,10,10,3,NULL
dbo,rosetta_new_rawdata_download,Gravel,8,NULL,decimal,NULL,10,10,0,NULL
dbo,rosetta_new_rawdata_download,Bulkdensity,9,NULL,decimal,NULL,10,10,2,NULL
dbo,rosetta_new_rawdata_download,Porosity,10,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_new_rawdata_download,Particledensity,11,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_new_rawdata_download,Organicmatter,12,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_new_rawdata_download,Organiccarbon,13,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_new_rawdata_download,Theta10,14,NULL,decimal,NULL,25,10,7,NULL
dbo,rosetta_new_rawdata_download,Theta33,15,NULL,decimal,NULL,25,10,7,NULL
dbo,rosetta_new_rawdata_download,Theta1500,16,NULL,decimal,NULL,25,10,7,NULL
dbo,rosetta_new_rawdata_download,Textureclass,17,NULL,int,NULL,10,10,0,NULL
dbo,Rosetta_Parameters,labsampnum,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,Rosetta_Parameters,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,Rosetta_Parameters,theta_r,3,NULL,numeric,NULL,20,10,18,NULL
dbo,Rosetta_Parameters,theta_s,4,NULL,numeric,NULL,20,10,18,NULL
dbo,Rosetta_Parameters,alpha,5,NULL,numeric,NULL,20,10,18,NULL
dbo,Rosetta_Parameters,npar,6,NULL,numeric,NULL,20,10,18,NULL
dbo,Rosetta_Parameters,Ks,7,NULL,numeric,NULL,20,10,18,NULL
dbo,Rosetta_Parameters,Ko,8,NULL,numeric,NULL,20,10,18,NULL
dbo,Rosetta_Parameters,Lpar,9,NULL,numeric,NULL,20,10,18,NULL
dbo,bridge_project_site,bridge_key,1,NULL,int,NULL,10,10,0,NULL
dbo,bridge_project_site,project_key,2,NULL,int,NULL,10,10,0,NULL
dbo,bridge_project_site,site_key,3,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_select,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,rosetta_select,rosetta_key,2,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_select,result_source_key,3,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_select,theta_r,4,NULL,numeric,NULL,20,10,18,NULL
dbo,rosetta_select,theta_s,5,NULL,numeric,NULL,20,10,18,NULL
dbo,rosetta_select,alpha,6,NULL,numeric,NULL,20,10,18,NULL
dbo,rosetta_select,npar,7,NULL,numeric,NULL,20,10,18,NULL
dbo,rosetta_select,usedmodel,8,NULL,int,NULL,10,10,0,NULL
dbo,rosetta_select,wlupdated,9,NULL,datetime,NULL,NULL,NULL,NULL,3
dbo,rosetta_select,Ks,10,NULL,numeric,NULL,20,10,18,NULL
dbo,rosetta_select,Ko,11,NULL,numeric,NULL,20,10,18,NULL
dbo,rosetta_select,Lpar,12,NULL,numeric,NULL,20,10,18,NULL
dbo,Chemical_Properties_Test,natural_key,1,NULL,varchar,10,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,result_source_key,2,NULL,int,NULL,10,10,0,NULL
dbo,Chemical_Properties_Test,prep_code,3,NULL,varchar,64,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,ca_nh4_ph_7,4,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,ca_nh4_ph_7_method,5,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,mg_nh4_ph_7,6,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,mg_nh4_ph_7_method,7,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,na_nh4_ph_7,8,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,na_nh4_ph_7_method,9,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,k_nh4_ph_7,10,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,k_nh4_ph_7_method,11,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,sum_of_nh4_ph_7_Ext_bases,12,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,acidity_bacl2_tea_ph_8_2,13,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,acidity_bacl2_tea_ph_82_method,14,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,aluminum_kcl_extractable,15,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,aluminum_kcl_extract_method,16,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,manganese_kcl_extractable,17,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,manganese_kcl_extract_method,18,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,iron_kcl_extractable,19,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,iron_kcl_extractable_method,20,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,sum_of_cations_cec_pH_8_2,21,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,cec_nh4_ph_7,22,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,cec_nh4_ph_7_method,23,NULL,varchar,12,NULL,NULL,NULL,NULL
dbo,Chemical_Properties_Test,ecec_base_plus_aluminum,24,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,aluminum_saturation,25,NULL,decimal,NULL,10,10,2,NULL
dbo,Chemical_Properties_Test,base_sat_sum_of_cations_ph_8_2,26,NULL,decimal,NULL,10,10,2,NULL
